Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
165,1702052888.088245,-381149,-541047,-381149,-541047,57.62033943070723,276.2464714178663,59.02542778888739,282.98282015882387,zSophia,CMJ,double,both,2.363205909729004
166,1702052888.1022358,-381181,-540217,-381181,-540217,57.624181136424575,276.2648895261094,58.922143729102096,282.4876502700086,zSophia,CMJ,double,both,2.377196788787842
167,1702052888.1167,-381505,-539860,-381505,-539860,57.66307840681262,276.4513728720711,58.8777191395318,282.27466755879533,zSophia,CMJ,double,both,2.3916609287261963
168,1702052888.1310132,-382797,-539488,-382797,-539488,57.818187275150166,277.19500399238746,58.83142797056779,282.0527359941697,zSophia,CMJ,double,both,2.4059741497039795
169,1702052888.145789,-383017,-538090,-383017,-538090,57.84459900195687,277.3216284865589,58.657462771074,281.21870285614114,zSophia,CMJ,double,both,2.42074990272522
170,1702052888.159838,-383290,-536882,-383290,-536882,57.87737355385792,277.47875797250816,58.50714091056721,280.4980218613353,zSophia,CMJ,double,both,2.4347989559173584
171,1702052888.173973,-383586,-536580,-383586,-536580,57.91290933174329,277.64912547375707,58.469560445440514,280.3178516126339,zSophia,CMJ,double,both,2.4489340782165527
172,1702052888.188461,-383984,-537294,-383984,-537294,57.96069054660269,277.878200695031,58.55840962458112,280.7438170350605,zSophia,CMJ,double,both,2.4634220600128174
173,1702052888.202925,-384321,-539390,-384321,-539390,58.00114850993841,278.07216639746645,58.81923298519555,281.99427015187587,zSophia,CMJ,double,both,2.4778859615325928
174,1702052888.2171772,-384000,-539536,-384000,-539536,57.96261139946136,277.88740974915254,58.83740102462766,282.08137232508915,zSophia,CMJ,double,both,2.492138147354126
175,1702052888.231401,-383657,-539428,-383657,-539428,57.92143311630364,277.6899906514215,58.82396165299294,282.0169405805204,zSophia,CMJ,double,both,2.506361961364746
176,1702052888.2457778,-383521,-538523,-383521,-538523,57.90510586700495,277.6117136913882,58.7113446962391,281.47702642464355,zSophia,CMJ,double,both,2.5207388401031494
177,1702052888.260074,-383346,-537745,-383346,-537745,57.88409653886325,277.5109896619336,58.61453144501867,281.0128792276577,zSophia,CMJ,double,both,2.5350348949432373
178,1702052888.274731,-383309,-537556,-383309,-537556,57.87965456662758,277.48969372427746,58.59101254465792,280.90012367466244,zSophia,CMJ,double,both,2.549691915512085
179,1702052888.288821,-383311,-537589,-383311,-537589,57.87989467323492,277.4908448560427,58.59511901932408,280.9198111521696,zSophia,CMJ,double,both,2.563781976699829
180,1702052888.303124,-383512,-538120,-383512,-538120,57.90402538727195,277.60653359844486,58.66119592986142,281.2366005629658,zSophia,CMJ,double,both,2.578084945678711
181,1702052888.3174698,-383339,-538233,-383339,-538233,57.88325616573759,277.5069607007554,58.675257494627374,281.30401525867194,zSophia,CMJ,double,both,2.592430830001831
182,1702052888.331746,-383384,-538319,-383384,-538319,57.8886585644026,277.53286116547235,58.68595921648464,281.35532201823594,zSophia,CMJ,double,both,2.606707096099853
183,1702052888.346068,-382759,-538865,-382759,-538865,57.81362524961083,277.17313248884875,58.753902706415694,281.68106028244455,zSophia,CMJ,double,both,2.6210289001464844
184,1702052888.3604338,-382122,-539541,-382122,-539541,57.73715129517506,276.806497021634,58.838023217758895,282.0843552762266,zSophia,CMJ,double,both,2.635394811630249
185,1702052888.374724,-381665,-540643,-381665,-540643,57.68228693539932,276.5434634132868,58.975154583883466,282.7417977069186,zSophia,CMJ,double,both,2.6496851444244385
186,1702052888.38924,-381441,-541849,-381441,-541849,57.65539499537795,276.4145366555848,59.12522756713776,283.46128552126936,zSophia,CMJ,double,both,2.664201021194458
187,1702052888.4035032,-379826,-543008,-379826,-543008,57.46150890995602,275.4849977551894,59.269451934958425,284.15273359492824,zSophia,CMJ,double,both,2.67846417427063
188,1702052888.417996,-379323,-543011,-379323,-543011,57.40112209821161,275.1954881162428,59.26982525083717,284.1545233656107,zSophia,CMJ,double,both,2.692956924438477
189,1702052888.432051,-379349,-543183,-379349,-543183,57.40424348410694,275.2104528291903,59.29122869455171,284.2571368847387,zSophia,CMJ,double,both,2.7070119380950928
190,1702052888.4463842,-379716,-543811,-379716,-543811,57.44830304655267,275.4216855081037,59.36937615183504,284.6317955476013,zSophia,CMJ,double,both,2.7213451862335205
191,1702052888.460754,-379339,-542731,-379339,-542731,57.40304295107028,275.2046971703643,59.23498243548792,283.987478101914,zSophia,CMJ,double,both,2.735714912414551
192,1702052888.475086,-378795,-541165,-378795,-542158,57.33773395387552,274.8915893302311,59.16367910264819,283.64563190156326,zSophia,CMJ,double,both,2.750046968460083
193,1702052888.488192,-377934,-101,-377934,-541586,57.23436805941838,274.39602710531443,59.09250020843471,283.30438229144,zSophia,CMJ,double,both,2.763153076171875
194,1702052888.50262,-376747,-539631,-376747,-541014,57.091864787965854,273.7128304026708,59.021321314221225,282.9631326813167,zSophia,CMJ,double,both,2.777580976486206
195,1702052888.5171578,-376855,-540442,-376855,-540442,57.104830544761874,273.7749915179914,58.95014242000775,282.62188307119345,zSophia,CMJ,double,both,2.792118787765503
196,1702052888.531212,-377524,-541440,-377524,-541440,57.18514620491498,274.1600450934493,59.0743321690026,283.2172801182267,zSophia,CMJ,double,both,2.806173086166382
197,1702052888.545614,-378283,-541964,-378283,-541964,57.27626666239811,274.59689959834105,59.139538009156205,283.52989339743056,zSophia,CMJ,double,both,2.820574998855591
198,1702052888.5600278,-378743,-542358,-378743,-542358,57.33149118208485,274.861659904336,59.18856682789765,283.76494994706087,zSophia,CMJ,double,both,2.834988832473755
199,1702052888.574305,-379076,-542606,-379076,-542606,57.3714689322059,275.05332334324106,59.219427607207,283.912904323478,zSophia,CMJ,double,both,2.8492660522460938
200,1702052888.5888472,-379049,-542580,-379049,-542580,57.36822749300689,275.0377830644109,59.21619220292457,283.8973929775633,zSophia,CMJ,double,both,2.8638081550598145
201,1702052888.603081,-379048,-541878,-379048,-541878,57.36810743970323,275.03720749852835,59.12883628729893,283.47858663786656,zSophia,CMJ,double,both,2.878041982650757
202,1702052888.617589,-379338,-541681,-379338,-541681,57.40292289776661,275.2041216044817,59.10432187792821,283.36105836305137,zSophia,CMJ,double,both,2.892549991607666
203,1702052888.63165,-379351,-542122,-379351,-542122,57.40448359071428,275.2116039609555,59.15919931210328,283.6241546533737,zSophia,CMJ,double,both,2.90661096572876
204,1702052888.646091,-379285,-542163,-379285,-542163,57.396560072672266,275.173616612704,59.164301295779424,283.6486148527007,zSophia,CMJ,double,both,2.9210519790649414
205,1702052888.660355,-378814,-541945,-378814,-541945,57.34001496664519,274.90252508200047,59.1371736752575,283.51855818310827,zSophia,CMJ,double,both,2.9353160858154297
206,1702052888.674832,-378994,-541529,-378994,-541529,57.36162456130522,275.00612694086806,59.08540720673861,283.2703766484732,zSophia,CMJ,double,both,2.949792861938477
207,1702052888.689252,-379461,-541049,-379461,-541049,57.41768945411763,275.27491620804125,59.02567666613989,282.9840133392788,zSophia,CMJ,double,both,2.9642131328582764
208,1702052888.703532,-380261,-540664,-380261,-540664,57.51373209705109,275.7353689141195,58.97776779503466,282.7543261016958,zSophia,CMJ,double,both,2.9784929752349854
209,1702052888.717977,-381136,-540743,-381136,-540743,57.61877873775956,276.2389890613925,58.9875984465082,282.80145672966745,zSophia,CMJ,double,both,2.992938041687012
210,1702052888.732119,-380642,-540963,-380642,-540963,57.55947240574815,275.9546595153892,59.01497494428261,282.9327065797148,zSophia,CMJ,double,both,3.007080078125
211,1702052888.746549,-380364,-540510,-380364,-540510,57.52609758732877,275.79465220002703,58.95860424659256,282.66245120666264,zSophia,CMJ,double,both,3.021509885787964
212,1702052888.76076,-380501,-539977,-380501,-539977,57.54254488993113,275.8735047259429,58.892278458802735,282.3444686154114,zSophia,CMJ,double,both,3.035721063613892
213,1702052888.775103,-381267,-539828,-381267,-539828,57.63450572053992,276.3143881920128,58.87373710349189,282.2555766715157,zSophia,CMJ,double,both,3.0500640869140625
214,1702052888.789459,-381878,-539293,-381878,-539293,57.70785828908035,276.66605894628003,58.80716243844955,281.9364008998095,zSophia,CMJ,double,both,3.064419984817505
215,1702052888.8038368,-382347,-538686,-382347,-538686,57.76416328850009,276.9359993452184,58.731628192317416,281.5742706317241,zSophia,CMJ,double,both,3.0787978172302246
216,1702052888.818283,-382132,-538517,-382132,-538517,57.73835182821173,276.8122526804599,58.710598064481616,281.4734468832786,zSophia,CMJ,double,both,3.0932440757751465
217,1702052888.8325188,-382211,-538415,-382211,-538415,57.7478360392014,276.8577223851851,58.69790532460439,281.4125946800748,zSophia,CMJ,double,both,3.1074798107147217
218,1702052888.846833,-382331,-538262,-382331,-538262,57.76224243564143,276.9267902910969,58.67886621478854,281.3213163752691,zSophia,CMJ,double,both,3.1217939853668213
219,1702052888.861037,-382768,-538422,-382768,-538422,57.81470572934383,277.1783125817921,58.69877639498812,281.4167708116672,zSophia,CMJ,double,both,3.135998010635376
220,1702052888.875618,-383499,-538532,-383499,-538532,57.90246469432428,277.5990512419711,58.71246464387533,281.48239573669093,zSophia,CMJ,double,both,3.1505789756774902
221,1702052888.889758,-383760,-538802,-383760,-538802,57.93379860658132,277.74927393732906,58.74606307296211,281.6434750981128,zSophia,CMJ,double,both,3.1647188663482666
222,1702052888.904124,-383893,-539444,-383893,-539444,57.949765695969006,277.8258241997146,58.8259526710129,282.0264860241602,zSophia,CMJ,double,both,3.1790850162506104
223,1702052888.918537,-383371,-539651,-383371,-539651,57.88709787145493,277.52537880899854,58.8517114666461,282.1499802012503,zSophia,CMJ,double,both,3.193497896194458
224,1702052888.9327989,-382863,-539430,-382863,-539430,57.82611079319218,277.2329913406389,58.82421053024544,282.01813376097533,zSophia,CMJ,double,both,3.2077598571777344
225,1702052888.947124,-383154,-540080,-383154,-540080,57.86104630455922,277.40048101247487,58.90509563730621,282.4059174088427,zSophia,CMJ,double,both,3.2220849990844727
226,1702052888.961458,-383329,-539770,-383329,-539770,57.88205563270092,277.50120504192944,58.866519663169534,282.2209744383214,zSophia,CMJ,double,both,3.2364189624786377
227,1702052888.9758022,-382567,-538706,-382567,-538706,57.79057501530679,277.0626238393899,58.73411696484237,281.5862024362739,zSophia,CMJ,double,both,3.250763177871704
228,1702052888.9902358,-381885,-536774,-381885,-536774,57.70869866220602,276.67008790745825,58.4937015389325,280.4335901167666,zSophia,CMJ,double,both,3.2651968002319336
229,1702052889.004875,-381487,-536943,-381487,-536943,57.66091744734662,276.4410126861843,58.5147316667683,280.5344138652121,zSophia,CMJ,double,both,3.2798359394073486
230,1702052889.018986,-381403,-537633,-381403,-537633,57.65083296983861,276.39266515204616,58.60059431887897,280.946061122179,zSophia,CMJ,double,both,3.2939469814300537
231,1702052889.0331972,-381797,-538504,-381797,-538504,57.69813397148334,276.61943810978966,58.7089803623404,281.46569121032127,zSophia,CMJ,double,both,3.308158159255981
232,1702052889.047596,-381700,-539500,-381700,-539500,57.68648880102766,276.5636082191777,58.832921234082754,282.0598950768995,zSophia,CMJ,double,both,3.322556972503662
233,1702052889.061887,-381269,-539911,-381269,-539911,57.634745827147256,276.315539323778,58.88406550947041,282.3050936603972,zSophia,CMJ,double,both,3.336848020553589
234,1702052889.076374,-381108,-540906,-381108,-540906,57.61541724525689,276.2228732166798,59.00788194258652,282.898700936748,zSophia,CMJ,double,both,3.351335048675537
235,1702052889.090697,-380833,-543833,-380833,-543833,57.58240258674852,276.06459259896536,59.372113801612485,284.6449205326061,zSophia,CMJ,double,both,3.3656580448150635
236,1702052889.104917,-380229,-544713,-380229,-544713,57.50989039133376,275.7169508058764,59.48161979271015,285.1699199327957,zSophia,CMJ,double,both,3.379878044128418
237,1702052889.11937,-379433,-544599,-379433,-544599,57.41432796161496,275.2588003633285,59.46743378931795,285.10190864686206,zSophia,CMJ,double,both,3.3943309783935547
238,1702052889.133599,-378245,-544498,-378245,-544498,57.271704636858765,274.57502809480235,59.45486548806696,285.0416530338857,zSophia,CMJ,double,both,3.408560037612915
239,1702052889.1479292,-379517,-546151,-379517,-546151,57.42441243912297,275.3071478974667,59.660562537253824,286.0278166799238,zSophia,CMJ,double,both,3.4228901863098145
240,1702052889.162362,-381083,-547273,-381083,-547273,57.61241591266522,276.2084840696148,59.800182675903336,286.69719091516555,zSophia,CMJ,double,both,3.437323093414306
241,1702052889.176734,-381323,-548173,-381323,-548173,57.64122870554526,276.3466198814383,59.91217743952595,287.234122119905,zSophia,CMJ,double,both,3.451694965362549
242,1702052889.1910882,-375059,-555900,-375059,-555900,56.88921481137625,272.74127519284576,60.873714704539154,291.84397480770656,zSophia,CMJ,double,both,3.466049194335937
243,1702052889.205464,-367782,-558146,-367782,-558146,56.015586920592746,268.5528822651817,61.15320385909069,293.1839164586451,zSophia,CMJ,double,both,3.4804251194000244
244,1702052889.2197802,-360023,-554329,-360023,-554329,55.08409333744182,264.08706658210554,60.67822162270458,290.90673156032256,zSophia,CMJ,double,both,3.494741201400757
245,1702052889.2340631,-355507,-544044,-355507,-544044,54.54193261808243,261.48781105629394,59.39837035175067,284.77080107060607,zSophia,CMJ,double,both,3.509024143218994
246,1702052889.248538,-360034,-512909,-360034,-512909,55.08541392378216,264.0933978068141,55.52397372353969,266.19596433776,zSophia,CMJ,double,both,3.523499011993408
247,1702052889.262783,-359816,-488061,-359816,-488061,55.05924230358279,263.9679244444078,52.431922738545744,251.37189036513237,zSophia,CMJ,double,both,3.5377440452575684
248,1702052889.277274,-343727,-450134,-343727,-450134,53.12770470088719,254.70764495929205,47.712338960862816,228.74501280718613,zSophia,CMJ,double,both,3.5522351264953613
249,1702052889.291517,-227838,-324504,-227838,-324504,39.21484739224216,188.0058903909176,32.07911434540927,153.7953825278394,zSophia,CMJ,double,both,3.5664780139923096
250,1702052889.305879,-140864,-259341,-140864,-259341,28.77333135912345,137.946623317858,23.970320143253748,114.91977353402368,zSophia,CMJ,double,both,3.5808401107788086
251,1702052889.319794,-64668,-209023,-64668,-209023,19.625749832925816,94.09080532743734,17.70881734774001,84.9005464672708,zSophia,CMJ,double,both,3.594754934310913
252,1702052889.333932,-7698,-170968,-7698,-170968,12.786313123026623,61.30081699584166,12.97330542589742,62.19730536020609,zSophia,CMJ,double,both,3.6088929176330566
253,1702052889.348202,53132,-129682,53132,-129682,5.483470660973473,26.28914435741852,7.835732302649672,37.56648122812691,zSophia,CMJ,double,both,3.6231629848480233
254,1702052889.3623722,63264,-129445,63264,-129445,4.267090588221171,20.457510834937786,7.806240348229052,37.4250893442122,zSophia,CMJ,double,both,3.6373331546783447
255,1702052889.3766668,68737,-138404,68737,-138404,3.6100388572526207,17.307438759480114,8.921086000778987,42.76994119227928,zSophia,CMJ,double,both,3.651627779006958
256,1702052889.390759,72224,-166845,72224,-166845,3.191412987366391,15.300440526861644,12.46024496987963,59.7375638522721,zSophia,CMJ,double,both,3.665719985961914
257,1702052889.404874,70796,-177692,70796,-177692,3.362849105002621,16.12234860721128,13.810030748784548,66.20877804983697,zSophia,CMJ,double,both,3.679835081100464
258,1702052889.4190762,57638,-184490,57638,-184490,4.942510474650746,23.695644490432908,14.655964530013977,70.26439841630197,zSophia,CMJ,double,both,3.6940371990203857
259,1702052889.433372,33869,-192853,33869,-192853,7.796057449507582,37.37626995389961,15.696644761320494,75.25368248878607,zSophia,CMJ,double,both,3.7083330154418954
260,1702052889.4475,3917,-227025,3917,-227025,11.391894000936416,54.6156192694684,19.948961497444653,95.64036374251396,zSophia,CMJ,double,both,3.722460985183716
261,1702052889.4617422,-85359,-263366,-85359,-263366,22.10977273909616,105.99983900426808,24.471185613899294,117.32104919966385,zSophia,CMJ,double,both,3.736703157424927
262,1702052889.4762251,-156258,-322603,-156258,-322603,30.6214319157706,146.80688451456828,31.84255651691308,152.66126450538428,zSophia,CMJ,double,both,3.7511861324310303
263,1702052889.4903748,-259062,-404916,-259062,-404916,42.9633917459352,205.9773595091508,42.08547315921052,201.7683959006232,zSophia,CMJ,double,both,3.76533579826355
264,1702052889.504769,-377294,-637458,-377294,-637458,57.15753394507161,274.0276649404518,71.02268018401985,340.50068058119183,zSophia,CMJ,double,both,3.779730081558228
265,1702052889.519048,-635775,-788944,-635775,-788944,88.18903193017701,422.80050984020943,89.87338991972466,430.8757477824743,zSophia,CMJ,double,both,3.79400897026062
266,1702052889.5334358,-749379,-931374,-749379,-931374,101.82756743994334,488.1870963668479,107.59718345613354,515.8480938836233,zSophia,CMJ,double,both,3.808396816253662
267,1702052889.547693,-853117,-1161227,-853117,-1161227,114.28165705573277,547.8951498957767,136.19977501496373,652.976147442476,zSophia,CMJ,double,both,3.822654008865357
268,1702052889.562207,-1048537,-1253349,-1048537,-1253349,137.7424736583043,660.3722346730356,147.66331014212136,707.935232379147,zSophia,CMJ,double,both,3.837167978286743
269,1702052889.576764,-1128085,-1313686,-1128085,-1281684,147.29247385839312,706.1573495019238,151.18927861683977,724.839616475026,zSophia,CMJ,double,both,3.851724863052368
270,1702052889.589634,-1187440,-101,-1187440,-1310020,154.4182376975377,740.3200624635153,154.71537153018446,741.7445971611327,zSophia,CMJ,double,both,3.8645949363708496
271,1702052889.604392,-1227535,-1386601,-1227535,-1338355,159.23177490805918,763.3973765262734,158.2413400049029,758.6489812570118,zSophia,CMJ,double,both,3.879353046417236
272,1702052889.6188438,-1254783,-1366691,-1254783,-1366691,162.50298732637293,779.0803956952979,161.76743291824755,775.5539619431182,zSophia,CMJ,double,both,3.8938047885894775
273,1702052889.6333508,-1237310,-1331582,-1237310,-1331582,160.40529595140242,769.0235330286667,157.39851718932965,754.608275646234,zSophia,CMJ,double,both,3.9083118438720703
274,1702052889.647882,-1199563,-1240610,-1199563,-1240610,155.87364389789067,747.2976476582483,146.07808648235647,700.3352694711743,zSophia,CMJ,double,both,3.922842979431152
275,1702052889.662337,-1149319,-1186748,-1149319,-1186748,149.84168570845455,718.3789154530052,139.37557319542216,668.2017266382032,zSophia,CMJ,double,both,3.937298059463501
276,1702052889.676938,-1037909,-1128238,-1037909,-1128238,136.46654714693324,654.2551204727862,132.0946691736902,633.2952324278667,zSophia,CMJ,double,both,3.95189905166626
277,1702052889.691,-978670,-1069936,-978670,-1069936,129.354709491014,620.1591731535761,124.83964838621768,598.5128289848478,zSophia,CMJ,double,both,3.96596097946167
278,1702052889.7052171,-922678,-986298,-922678,-986298,122.63268491210098,587.9320882551611,114.43185056414252,548.6152155381869,zSophia,CMJ,double,both,3.980178117752075
279,1702052889.719676,-849459,-967106,-849459,-967106,113.8425020709195,545.789729897234,112.04362444920356,537.1654558922329,zSophia,CMJ,double,both,3.9946370124816895
280,1702052889.73404,-835335,-965822,-835335,-965822,112.14686920992922,537.660437371423,111.88384525310197,536.399434040138,zSophia,CMJ,double,both,4.009001016616821
281,1702052889.748338,-837169,-1017377,-837169,-1017377,112.36704696885418,538.7160252001073,118.29927862928366,567.1566432182938,zSophia,CMJ,double,both,4.023298978805542
282,1702052889.762403,-856802,-1051251,-856802,-1051251,114.724053479745,550.0161101731495,122.51451265478612,587.3655405842302,zSophia,CMJ,double,both,4.0373640060424805
283,1702052889.776937,-920714,-1080707,-920714,-1080707,122.39690022369932,586.8016768617391,126.1799768295278,604.9387023251236,zSophia,CMJ,double,both,4.051898002624512
284,1702052889.7910342,-950471,-1102227,-950471,-1102227,125.96932638091312,603.9287908302013,128.8578960663706,617.7773240206704,zSophia,CMJ,double,both,4.065995216369629
285,1702052889.805286,-970122,-1065184,-970122,-1065184,128.32849385126997,615.2392359891303,124.24831603429033,595.6778322238238,zSophia,CMJ,double,both,4.080246925354004
286,1702052889.819574,-962420,-948703,-962420,-948703,127.40384330642806,610.8062275613622,109.75358041037371,526.1864059357669,zSophia,CMJ,double,both,4.094535112380981
287,1702052889.833704,-748962,-711597,-748962,-711597,101.77750521231428,487.9470853938047,80.24843549537151,384.7312834569419,zSophia,CMJ,double,both,4.108664989471436
288,1702052889.8480582,-470553,-133110,-470553,-133110,68.35358499173634,327.70436358563853,8.262307913425559,39.611592527956574,zSophia,CMJ,double,both,4.123019218444824
289,1702052889.8622332,-116310,-71279,-116310,-71279,25.825542540888154,123.81417863655206,0.5681432139261748,2.723822172131647,zSophia,CMJ,double,both,4.1371941566467285
290,1702052889.876256,79323,-68451,79323,-68451,2.339154584635579,11.214498326299983,0.2162307788986925,1.0366650087949243,zSophia,CMJ,double,both,4.151216983795166
291,1702052889.890107,96863,-71254,96863,-71254,0.2334196383194141,1.119072745534871,0.5650322482699913,2.708907416444441,zSophia,CMJ,double,both,4.165067911148071
292,1702052889.904159,95290,-70435,95290,-70435,0.4222634849873347,2.024437878861184,0.4631170133734185,2.220300020131578,zSophia,CMJ,double,both,4.179120063781738
293,1702052889.918141,97312,-70158,97312,-70158,0.1795157049730083,0.8606436642484665,0.4286475139029048,2.055044527117338,zSophia,CMJ,double,both,4.19310188293457
294,1702052889.932138,96178,-69991,96178,-69991,0.3156561513311914,1.5133353751143523,0.4078662633195988,1.9554139591268032,zSophia,CMJ,double,both,4.207098960876465
295,1702052889.9460108,96799,-70302,96799,-70302,0.2411030497540911,1.1559089620211291,0.446566676082522,2.1409535198756435,zSophia,CMJ,double,both,4.220971822738648
296,1702052889.960029,96812,-70145,96812,-70145,0.2395423568064224,1.148426605547358,0.4270298117616894,2.0472888541599907,zSophia,CMJ,double,both,4.234989881515503
297,1702052889.974215,97041,-69690,97041,-69690,0.2120501502667187,1.0166220184324657,0.3704102368191489,1.775840300652845,zSophia,CMJ,double,both,4.249176025390625
298,1702052889.988091,96711,-69723,96711,-69723,0.251667740476772,1.206558759689734,0.3745167114853112,1.7955277781599566,zSophia,CMJ,double,both,4.263051986694336
299,1702052890.002174,96997,-69559,96997,-69559,0.2173324956280592,1.041946917266768,0.3541087767807471,1.6976869808518862,zSophia,CMJ,double,both,4.277134895324707
300,1702052890.016011,97234,-69755,97234,-69755,0.1888798626590209,0.9055378030910936,0.3784987475252261,1.81461866543958,zSophia,CMJ,double,both,4.290971994400024
301,1702052890.030077,97229,-69739,97229,-69739,0.1894801291773551,0.9084156325040824,0.3765077295052687,1.8050732217997685,zSophia,CMJ,double,both,4.305037975311279
302,1702052890.04411,97113,-69523,97113,-69523,0.2034063124027071,0.9751812748854252,0.3496289862358429,1.67620973266231,zSophia,CMJ,double,both,4.319071054458618
303,1702052890.058209,97222,-69503,97222,-69503,0.1903205023030229,0.9124445936822668,0.347140213710896,1.6642779281125453,zSophia,CMJ,double,both,4.333169937133789
304,1702052890.0721369,97411,-69630,97411,-69630,0.1676304279099923,0.803662641871286,0.3629439192443084,1.7400448870035508,zSophia,CMJ,double,both,4.347097873687744
305,1702052890.086045,97580,-69567,97580,-69567,0.1473414195902984,0.7063920077122607,0.3551042857907259,1.7024597026717925,zSophia,CMJ,double,both,4.361006021499634
306,1702052890.100139,97624,-69548,97624,-69548,0.142059074228958,0.6810671088779582,0.3527399518920264,1.6911244883495158,zSophia,CMJ,double,both,4.375099897384644
307,1702052890.114107,97475,-69531,97475,-69531,0.1599470164753154,0.7668264253850279,0.3506244952458215,1.6809824544822156,zSophia,CMJ,double,both,4.389067888259888
308,1702052890.128026,97320,-69606,97320,-69606,0.1785552785436737,0.8560391371876843,0.3599573922143722,1.7257267215438334,zSophia,CMJ,double,both,4.402987003326416
309,1702052890.142145,97122,-69612,97122,-69612,0.2023258326697057,0.9700011819420452,0.3607040239718562,1.7293062629087623,zSophia,CMJ,double,both,4.417105913162232
310,1702052890.156032,97140,-69588,97140,-69588,0.2001648732037028,0.9596409960552852,0.35771749694192,1.714988097449045,zSophia,CMJ,double,both,4.43099308013916
311,1702052890.170215,97446,-69407,97446,-69407,0.1634285622816534,0.7835178359803635,0.3351941055911512,1.607005266273675,zSophia,CMJ,double,both,4.445175886154175
312,1702052890.1840792,97451,-69491,97451,-69491,0.1628282957633192,0.7806400065673746,0.3456469501959279,1.6571188453826866,zSophia,CMJ,double,both,4.45904016494751
313,1702052890.198039,97426,-69537,97426,-69537,0.1658296283549899,0.7950291536323192,0.3513711270033056,1.6845619958471452,zSophia,CMJ,double,both,4.4730000495910645
314,1702052890.212081,97415,-69440,97415,-69440,0.167150214695325,0.8013603783408948,0.3393005802573135,1.6266927437807868,zSophia,CMJ,double,both,4.48704195022583
315,1702052890.226172,97433,-69323,97433,-69323,0.1649892552293221,0.7910001924541348,0.3247412609863745,1.5568916871646634,zSophia,CMJ,double,both,4.501132965087891
316,1702052890.240038,97237,-69295,97237,-69295,0.1885197027480204,0.9038111054433002,0.3212569794514489,1.5401871607949928,zSophia,CMJ,double,both,4.514998912811279
317,1702052890.254049,97382,-69305,97382,-69305,0.1711119737163304,0.8203540524666217,0.3225013657139223,1.5461530630698752,zSophia,CMJ,double,both,4.529010057449341
318,1702052890.268054,97629,-69238,97629,-69238,0.1414588077106238,0.6781892794649693,0.3141639777553505,1.5061815178281637,zSophia,CMJ,double,both,4.543015003204346
319,1702052890.282033,97483,-69565,97483,-69565,0.1589865900459807,0.7622218983242456,0.3548554085382312,1.7012665222168155,zSophia,CMJ,double,both,4.5569939613342285
320,1702052890.296034,97545,-69695,97545,-69695,0.1515432852186374,0.726536813603183,0.3710324299503856,1.7788232517902862,zSophia,CMJ,double,both,4.570995092391968
321,1702052890.309952,97555,-69517,97555,-69517,0.1503427521819691,0.7207811547772053,0.3488823544783588,1.6726301912973804,zSophia,CMJ,double,both,4.584913015365601
322,1702052890.323955,97509,-69466,97509,-69466,0.1558652041506432,0.7472571853767033,0.3425359845397444,1.6422040896954806,zSophia,CMJ,double,both,4.598916053771973
323,1702052890.337954,97367,-69615,97367,-69615,0.1729127732713328,0.8289875407055886,0.3610773398505983,1.7310960335912275,zSophia,CMJ,double,both,4.6129150390625
324,1702052890.351918,97096,-69473,97096,-69473,0.2054472185650432,0.9849658948895876,0.3434070549234758,1.6463802212878984,zSophia,CMJ,double,both,4.626878976821899
325,1702052890.366056,97055,-69625,97055,-69625,0.2103694040153831,1.0085640960760969,0.3623217261130717,1.73706193586611,zSophia,CMJ,double,both,4.641016960144043
326,1702052890.37991,97016,-69773,97016,-69773,0.2150514828583895,1.0310111654974103,0.3807386427976783,1.825357289534368,zSophia,CMJ,double,both,4.654870986938477
327,1702052890.393986,73131,-58121,73131,-58121,3.082524640940578,14.778402271345456,-1.0692202302363472,-5.126112041158521,zSophia,CMJ,double,both,4.668946981430054
328,1702052890.408596,-2760312,-208375,-2760312,-208375,343.2467175425889,1645.6115233568553,17.62818111793173,84.51395599985842,zSophia,CMJ,double,both,4.683557033538818
329,1702052890.423281,-1453486,-1484561,-1453486,-1484561,186.35793892488263,893.4470632651252,176.43501379402173,845.8740520571563,zSophia,CMJ,double,both,4.698241949081421
330,1702052890.4373891,-821881,-1072761,-1342508,-1072761,173.0346633905454,829.5719127461883,125.19118750536644,600.1981963775021,zSophia,CMJ,double,both,4.712350130081177
331,1702052890.45009,-101,-850921,-1231530,-850921,159.71138785620818,765.6967622272516,97.58572265865617,467.8506203115125,zSophia,CMJ,double,both,4.725050926208496
332,1702052890.46492,-961129,-940553,-1120552,-940553,146.38811232187092,701.8216117083149,108.73940560645788,521.3241955817377,zSophia,CMJ,double,both,4.739881038665772
333,1702052890.479306,-1009575,-1159696,-1009575,-1159696,133.06495684083734,637.9470367552607,136.00925947817908,652.0627678041916,zSophia,CMJ,double,both,4.754266977310181
334,1702052890.493545,-964113,-1104129,-964113,-1104129,127.607093549536,611.7806606006003,129.09457833349305,618.912038633353,zSophia,CMJ,double,both,4.768506050109863
335,1702052890.507731,-900408,-1131352,-900408,-1131352,119.95909783944072,575.1142360497084,132.4821710558244,635.153014396265,zSophia,CMJ,double,both,4.782691955566406
